nodeSn,timestamp,day/month/year,hours:minutes:seconds,address,last_sync
ZigXiaomiReed40aaf3e,0,1588532314,3/5/2020,20:58:34,999,1.3,same
ZigXiaomiReed40aaf3e,0,1588532315,3/5/2020,20:58:35,999,0.9,same
ZigXiaomiReed40aaf3e,0,1588532316,3/5/2020,20:58:36,999,1.1,same
ZigXiaomiReed40aaf3e,0,1588532317,3/5/2020,20:58:37,999,1.4,same
ZigXiaomiReed40aaf3e,0,1588532318,3/5/2020,20:58:38,999,0.9,same
ZigXiaomiReed40aaf3e,0,1588532318,3/5/2020,20:58:38,999,0.2,same
ZigXiaomiReed40aaf3e,0,1588532319,3/5/2020,20:58:39,999,0.9,same
ZigXiaomiReed40aaf3e,0,1588532320,3/5/2020,20:58:40,999,0.7,same
ZigXiaomiReed40aaf3e,0,1588532327,3/5/2020,20:58:47,999,7.4,same
ZigXiaomiReed40aaf3e,0,1588532327,3/5/2020,20:58:47,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588532334,3/5/2020,20:58:54,999,6.6,same
ZigXiaomiReed40aaf3e,0,1588532336,3/5/2020,20:58:56,999,1.7,same
ZigXiaomiReed40aaf3e,0,1588532336,3/5/2020,20:58:56,999,0.8,same
ZigXiaomiReed40aaf3e,0,1588532337,3/5/2020,20:58:57,999,0.7,same
ZigXiaomiReed40aaf3e,0,1588532491,3/5/2020,21:1:31,999,153.5,same
ZigXiaomiReed40aaf3e,0,1588532492,3/5/2020,21:1:32,999,1.7,same
ZigXiaomiReed40aaf3e,1588533438,3/5/2020,21:17:18,999,+++onos_system_started1+++
ZigXiaomiReed40aaf3e,0,1588533447,3/5/2020,21:17:27,999,1588433448.1,same
ZigXiaomiReed40aaf3e,0,1588533447,3/5/2020,21:17:27,999,0.0,same
ZigXiaomiReed40aaf3e,0,1588533447,3/5/2020,21:17:27,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533448,3/5/2020,21:17:28,999,1.6,same
ZigXiaomiReed40aaf3e,0,1588533449,3/5/2020,21:17:29,999,0.9,same
ZigXiaomiReed40aaf3e,0,1588533449,3/5/2020,21:17:29,999,0.2,same
ZigXiaomiReed40aaf3e,0,1588533487,3/5/2020,21:18:7,999,37.6,same
ZigXiaomiReed40aaf3e,0,1588533487,3/5/2020,21:18:7,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533487,3/5/2020,21:18:7,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533487,3/5/2020,21:18:7,999,0.2,same
ZigXiaomiReed40aaf3e,0,1588533488,3/5/2020,21:18:8,999,0.4,same
ZigXiaomiReed40aaf3e,0,1588533491,3/5/2020,21:18:11,999,2.6,same
ZigXiaomiReed40aaf3e,0,1588533491,3/5/2020,21:18:11,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533494,3/5/2020,21:18:14,999,3.1,same
ZigXiaomiReed40aaf3e,0,1588533494,3/5/2020,21:18:14,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533494,3/5/2020,21:18:14,999,0.4,same
ZigXiaomiReed40aaf3e,0,1588533494,3/5/2020,21:18:14,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533495,3/5/2020,21:18:15,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533495,3/5/2020,21:18:15,999,0.2,same
ZigXiaomiReed40aaf3e,0,1588533495,3/5/2020,21:18:15,999,0.5,same
ZigXiaomiReed40aaf3e,0,1588533495,3/5/2020,21:18:15,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533496,3/5/2020,21:18:16,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533496,3/5/2020,21:18:16,999,0.2,same
ZigXiaomiReed40aaf3e,0,1588533497,3/5/2020,21:18:17,999,1.2,same
ZigXiaomiReed40aaf3e,0,1588533497,3/5/2020,21:18:17,999,0.2,same
ZigXiaomiReed40aaf3e,0,1588533507,3/5/2020,21:18:27,999,9.8,same
ZigXiaomiReed40aaf3e,0,1588533511,3/5/2020,21:18:31,999,3.6,same
ZigXiaomiReed40aaf3e,0,1588533511,3/5/2020,21:18:31,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533511,3/5/2020,21:18:31,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533511,3/5/2020,21:18:31,999,0.2,same
ZigXiaomiReed40aaf3e,0,1588533511,3/5/2020,21:18:31,999,0.4,same
ZigXiaomiReed40aaf3e,0,1588533512,3/5/2020,21:18:32,999,0.8,same
ZigXiaomiReed40aaf3e,0,1588533512,3/5/2020,21:18:32,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533512,3/5/2020,21:18:32,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533513,3/5/2020,21:18:33,999,0.2,same
ZigXiaomiReed40aaf3e,0,1588533513,3/5/2020,21:18:33,999,0.4,same
ZigXiaomiReed40aaf3e,0,1588533514,3/5/2020,21:18:34,999,0.8,same
ZigXiaomiReed40aaf3e,0,1588533518,3/5/2020,21:18:38,999,4.5,same
ZigXiaomiReed40aaf3e,0,1588533519,3/5/2020,21:18:39,999,0.2,same
ZigXiaomiReed40aaf3e,0,1588533519,3/5/2020,21:18:39,999,0.4,same
ZigXiaomiReed40aaf3e,0,1588533520,3/5/2020,21:18:40,999,0.8,same
ZigXiaomiReed40aaf3e,0,1588533529,3/5/2020,21:18:49,999,8.7,same
ZigXiaomiReed40aaf3e,0,1588533529,3/5/2020,21:18:49,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533529,3/5/2020,21:18:49,999,0.4,same
ZigXiaomiReed40aaf3e,0,1588533530,3/5/2020,21:18:50,999,0.5,same
ZigXiaomiReed40aaf3e,0,1588533530,3/5/2020,21:18:50,999,0.4,same
ZigXiaomiReed40aaf3e,0,1588533532,3/5/2020,21:18:52,999,2.0,same
ZigXiaomiReed40aaf3e,0,1588533533,3/5/2020,21:18:53,999,0.9,same
ZigXiaomiReed40aaf3e,0,1588533538,3/5/2020,21:18:58,999,5.2,same
ZigXiaomiReed40aaf3e,0,1588533538,3/5/2020,21:18:58,999,0.2,same
ZigXiaomiReed40aaf3e,0,1588533541,3/5/2020,21:19:1,999,2.7,same
ZigXiaomiReed40aaf3e,0,1588533541,3/5/2020,21:19:1,999,0.4,same
ZigXiaomiReed40aaf3e,0,1588533543,3/5/2020,21:19:3,999,1.2,same
ZigXiaomiReed40aaf3e,0,1588533543,3/5/2020,21:19:3,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533543,3/5/2020,21:19:3,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533543,3/5/2020,21:19:3,999,0.2,same
ZigXiaomiReed40aaf3e,0,1588533543,3/5/2020,21:19:3,999,0.4,same
ZigXiaomiReed40aaf3e,0,1588533553,3/5/2020,21:19:12,999,9.0,same
ZigXiaomiReed40aaf3e,0,1588533553,3/5/2020,21:19:13,999,0.2,same
ZigXiaomiReed40aaf3e,0,1588533553,3/5/2020,21:19:13,999,0.6,same
ZigXiaomiReed40aaf3e,0,1588533553,3/5/2020,21:19:13,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533554,3/5/2020,21:19:14,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533554,3/5/2020,21:19:14,999,0.2,same
ZigXiaomiReed40aaf3e,0,1588533554,3/5/2020,21:19:14,999,0.4,same
ZigXiaomiReed40aaf3e,0,1588533557,3/5/2020,21:19:16,999,2.3,same
ZigXiaomiReed40aaf3e,0,1588533558,3/5/2020,21:19:18,999,1.2,same
ZigXiaomiReed40aaf3e,0,1588533558,3/5/2020,21:19:18,999,0.5,same
ZigXiaomiReed40aaf3e,0,1588533559,3/5/2020,21:19:19,999,0.4,same
ZigXiaomiReed40aaf3e,0,1588533559,3/5/2020,21:19:19,999,0.2,same
ZigXiaomiReed40aaf3e,0,1588533559,3/5/2020,21:19:19,999,0.6,same
ZigXiaomiReed40aaf3e,0,1588533559,3/5/2020,21:19:19,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533560,3/5/2020,21:19:20,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533560,3/5/2020,21:19:20,999,0.2,same
ZigXiaomiReed40aaf3e,0,1588533560,3/5/2020,21:19:20,999,0.4,same
ZigXiaomiReed40aaf3e,0,1588533561,3/5/2020,21:19:21,999,0.8,same
ZigXiaomiReed40aaf3e,0,1588533561,3/5/2020,21:19:21,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533561,3/5/2020,21:19:21,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533561,3/5/2020,21:19:21,999,0.3,same
ZigXiaomiReed40aaf3e,0,1588533562,3/5/2020,21:19:22,999,0.4,same
ZigXiaomiReed40aaf3e,0,1588533566,3/5/2020,21:19:26,999,4.6,same
ZigXiaomiReed40aaf3e,0,1588533567,3/5/2020,21:19:27,999,0.4,same
ZigXiaomiReed40aaf3e,0,1588533567,3/5/2020,21:19:27,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533567,3/5/2020,21:19:27,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533568,3/5/2020,21:19:28,999,1.2,same
ZigXiaomiReed40aaf3e,0,1588533568,3/5/2020,21:19:28,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533569,3/5/2020,21:19:29,999,0.9,same
ZigXiaomiReed40aaf3e,0,1588533571,3/5/2020,21:19:31,999,2.1,same
ZigXiaomiReed40aaf3e,0,1588533573,3/5/2020,21:19:33,999,1.7,same
ZigXiaomiReed40aaf3e,0,1588533577,3/5/2020,21:19:37,999,3.5,same
ZigXiaomiReed40aaf3e,0,1588533581,3/5/2020,21:19:41,999,4.1,same
ZigXiaomiReed40aaf3e,0,1588533582,3/5/2020,21:19:42,999,1.4,same
ZigXiaomiReed40aaf3e,0,1588533582,3/5/2020,21:19:42,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533582,3/5/2020,21:19:42,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533591,3/5/2020,21:19:51,999,9.0,same
ZigXiaomiReed40aaf3e,0,1588533594,3/5/2020,21:19:54,999,2.5,same
ZigXiaomiReed40aaf3e,0,1588533595,3/5/2020,21:19:55,999,1.6,same
ZigXiaomiReed40aaf3e,0,1588533598,3/5/2020,21:19:58,999,2.3,same
ZigXiaomiReed40aaf3e,0,1588533598,3/5/2020,21:19:58,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533598,3/5/2020,21:19:58,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533598,3/5/2020,21:19:58,999,0.2,same
ZigXiaomiReed40aaf3e,0,1588533598,3/5/2020,21:19:58,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533598,3/5/2020,21:19:58,999,0.2,same
ZigXiaomiReed40aaf3e,0,1588533599,3/5/2020,21:19:59,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533599,3/5/2020,21:19:59,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533599,3/5/2020,21:19:59,999,0.2,same
ZigXiaomiReed40aaf3e,0,1588533599,3/5/2020,21:19:59,999,0.2,same
ZigXiaomiReed40aaf3e,0,1588533604,3/5/2020,21:20:4,999,4.5,same
ZigXiaomiReed40aaf3e,0,1588533632,3/5/2020,21:20:32,999,28.4,same
ZigXiaomiReed40aaf3e,0,1588533632,3/5/2020,21:20:32,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533632,3/5/2020,21:20:32,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533632,3/5/2020,21:20:32,999,0.2,same
ZigXiaomiReed40aaf3e,0,1588533633,3/5/2020,21:20:33,999,0.4,same
ZigXiaomiReed40aaf3e,0,1588533634,3/5/2020,21:20:34,999,0.8,same
ZigXiaomiReed40aaf3e,0,1588533639,3/5/2020,21:20:39,999,5.2,same
ZigXiaomiReed40aaf3e,0,1588533639,3/5/2020,21:20:39,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533745,3/5/2020,21:22:25,999,105.7,same
ZigXiaomiReed40aaf3e,0,1588533755,3/5/2020,21:22:35,999,9.9,same
ZigXiaomiReed40aaf3e,0,1588533755,3/5/2020,21:22:35,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533755,3/5/2020,21:22:35,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533756,3/5/2020,21:22:36,999,0.6,same
ZigXiaomiReed40aaf3e,1588533802,3/5/2020,21:23:22,999,+++onos_system_started1+++
ZigXiaomiReed40aaf3e,0,1588533810,3/5/2020,21:23:30,999,1588433812.0,same
ZigXiaomiReed40aaf3e,0,1588533810,3/5/2020,21:23:30,999,0.0,same
ZigXiaomiReed40aaf3e,0,1588533811,3/5/2020,21:23:31,999,0.9,same
ZigXiaomiReed40aaf3e,0,1588533816,3/5/2020,21:23:36,999,4.8,same
ZigXiaomiReed40aaf3e,0,1588533816,3/5/2020,21:23:36,999,0.1,same
ZigXiaomiReed40aaf3e,0,1588533817,3/5/2020,21:23:37,999,0.3,same
ZigXiaomiReed40aaf3e,0,1588533817,3/5/2020,21:23:37,999,0.4,same
ZigXiaomiReed40aaf3e,0,1588533824,3/5/2020,21:23:43,999,6.5,same
ZigXiaomiReed40aaf3e,0,1588533824,3/5/2020,21:23:44,999,0.2,same
ZigXiaomiReed40aaf3e,0,1588533824,3/5/2020,21:23:44,999,0.3,same
ZigXiaomiReed40aaf3e,0,1588533824,3/5/2020,21:23:44,999,0.5,same
ZigXiaomiReed40aaf3e,0,1588533825,3/5/2020,21:23:45,999,0.3,same
ZigXiaomiReed40aaf3e,1588534234,3/5/2020,21:30:34,999,+++onos_system_started1+++
ZigXiaomiReed40aaf3e,1588535016,3/5/2020,21:43:36,999,+++onos_system_started1+++
ZigXiaomiReed40aaf3e,1588535047,3/5/2020,21:44:7,999,+++onos_system_started1+++
ZigXiaomiReed40aaf3e,1588535075,3/5/2020,21:44:35,999,+++onos_system_started1+++
ZigXiaomiReed40aaf3e,1588535138,3/5/2020,21:45:38,999,+++onos_system_started1+++
ZigXiaomiReed40aaf3e,1592121165,14/6/2020,9:52:45,999,+++onos_system_started1+++
ZigXiaomiReed40aaf3e,1592121221,14/6/2020,9:53:41,999,+++onos_system_started1+++
ZigXiaomiReed40aaf3e,1592121307,14/6/2020,9:55:7,999,+++onos_system_started1+++
ZigXiaomiReed40aaf3e,1592121469,14/6/2020,9:57:49,999,+++onos_system_started1+++
ZigXiaomiReed40aaf3e,1592121621,14/6/2020,10:0:21,999,+++onos_system_started1+++
ZigXiaomiReed40aaf3e,1592121762,14/6/2020,10:2:42,999,+++onos_system_started1+++
ZigXiaomiReed40aaf3e,1592121804,14/6/2020,10:3:24,999,+++onos_system_started1+++
ZigXiaomiReed40aaf3e,1592122903,14/6/2020,10:21:43,999,+++onos_system_started1+++
ZigXiaomiReed40aaf3e,0,1592125623,14/6/2020,11:7:3,999,1592025624.0,same
ZigXiaomiReed40aaf3e,0,1592125623,14/6/2020,11:7:3,999,0.0,same
ZigXiaomiReed40aaf3e,0,1592128634,14/6/2020,11:57:14,999,3011.9,same
ZigXiaomiReed40aaf3e,0,1592131645,14/6/2020,12:47:25,999,3010.4,same
ZigXiaomiReed40aaf3e,0,1592134658,14/6/2020,13:37:38,999,3013.7,same
ZigXiaomiReed40aaf3e,0,1592137671,14/6/2020,14:27:51,999,3012.4,same
